STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USC00245685,MILES CITY MT US,19780225,0,23,11
GHCND:USC00245685,MILES CITY MT US,19780226,0,24,6
GHCND:USC00245685,MILES CITY MT US,19780227,0,21,8
GHCND:USC00245685,MILES CITY MT US,19780228,0,18,2
GHCND:USC00245685,MILES CITY MT US,19780301,0,15,-7
GHCND:USC00245685,MILES CITY MT US,19780302,0,10,-6
GHCND:USC00245685,MILES CITY MT US,19780303,0,7,-16
GHCND:USC00245685,MILES CITY MT US,19780304,0,17,-19
GHCND:USC00245685,MILES CITY MT US,19780305,0,19,-1
GHCND:USC00245685,MILES CITY MT US,19780306,0,31,17
GHCND:USC00245685,MILES CITY MT US,19780307,0,29,8
GHCND:USC00245685,MILES CITY MT US,19780308,0,42,14
GHCND:USC00245685,MILES CITY MT US,19780309,0,44,30
GHCND:USC00245685,MILES CITY MT US,19780310,0.06,41,33
GHCND:USC00245685,MILES CITY MT US,19780311,0,42,21
GHCND:USC00245685,MILES CITY MT US,19780312,0,38,17
GHCND:USC00245685,MILES CITY MT US,19780313,0.03,36,28
GHCND:USC00245685,MILES CITY MT US,19780314,0.02,37,28
GHCND:USC00245685,MILES CITY MT US,19780315,0,38,21
GHCND:USC00245685,MILES CITY MT US,19780316,0,35,12
GHCND:USC00245685,MILES CITY MT US,19780317,0,47,18
GHCND:USC00245685,MILES CITY MT US,19780318,0,43,34
GHCND:USC00245685,MILES CITY MT US,19780319,0,49,20
GHCND:USC00245685,MILES CITY MT US,19780320,0,51,19
GHCND:USC00245685,MILES CITY MT US,19780321,0,52,29
GHCND:USC00245685,MILES CITY MT US,19780322,0,51,32
GHCND:USC00245685,MILES CITY MT US,19780323,0,44,33
GHCND:USC00245685,MILES CITY MT US,19780324,0,49,32
GHCND:USC00245685,MILES CITY MT US,19780325,0,59,32
GHCND:USC00245685,MILES CITY MT US,19780326,0,69,34
GHCND:USC00245685,MILES CITY MT US,19780327,0,67,33
GHCND:USC00245685,MILES CITY MT US,19780328,0,62,36
GHCND:USC00245685,MILES CITY MT US,19780329,0,77,39
GHCND:USC00245685,MILES CITY MT US,19780330,0,81,35
GHCND:USC00245685,MILES CITY MT US,19780331,0,75,49
GHCND:USC00245685,MILES CITY MT US,19780401,0,53,26
GHCND:USC00245685,MILES CITY MT US,19780402,0.05,64,29
GHCND:USC00245685,MILES CITY MT US,19780403,0.01,59,40
GHCND:USC00245685,MILES CITY MT US,19780404,0,66,24
GHCND:USC00245685,MILES CITY MT US,19780405,0,63,35
GHCND:USC00245685,MILES CITY MT US,19780406,0,59,29
GHCND:USC00245685,MILES CITY MT US,19780407,0,58,36
GHCND:USC00245685,MILES CITY MT US,19780408,0,65,37
GHCND:USC00245685,MILES CITY MT US,19780409,0.02,63,36
GHCND:USC00245685,MILES CITY MT US,19780410,0,55,30
GHCND:USC00245685,MILES CITY MT US,19780411,0,62,33
GHCND:USC00245685,MILES CITY MT US,19780412,0,52,36
GHCND:USC00245685,MILES CITY MT US,19780413,0,53,21
GHCND:USC00245685,MILES CITY MT US,19780414,0,61,30
GHCND:USC00245685,MILES CITY MT US,19780415,0,56,45
GHCND:USC00245685,MILES CITY MT US,19780416,0,60,31
GHCND:USC00245685,MILES CITY MT US,19780417,0.01,55,40
GHCND:USC00245685,MILES CITY MT US,19780418,0.12,49,38
GHCND:USC00245685,MILES CITY MT US,19780419,0.02,49,30
GHCND:USC00245685,MILES CITY MT US,19780420,0,56,19
GHCND:USC00245685,MILES CITY MT US,19780421,0,59,36
GHCND:USC00245685,MILES CITY MT US,19780422,0.01,56,41
GHCND:USC00245685,MILES CITY MT US,19780423,0,58,32
GHCND:USC00245685,MILES CITY MT US,19780424,0,61,27
GHCND:USC00245685,MILES CITY MT US,19780425,0,73,34
GHCND:USC00245685,MILES CITY MT US,19780426,0,76,44
GHCND:USC00245685,MILES CITY MT US,19780427,0,72,50
GHCND:USC00245685,MILES CITY MT US,19780428,0.01,66,49
GHCND:USC00245685,MILES CITY MT US,19780429,0.03,53,49
GHCND:USC00245685,MILES CITY MT US,19780430,0,61,40
GHCND:USC00245685,MILES CITY MT US,19780501,0,64,46
GHCND:USC00245685,MILES CITY MT US,19780502,0,71,44
GHCND:USC00245685,MILES CITY MT US,19780503,0,70,49
GHCND:USC00245685,MILES CITY MT US,19780504,0,57,42
GHCND:USC00245685,MILES CITY MT US,19780505,0.19,55,40
GHCND:USC00245685,MILES CITY MT US,19780506,0.03,61,42
GHCND:USC00245685,MILES CITY MT US,19780507,0.43,56,42
GHCND:USC00245685,MILES CITY MT US,19780508,0.47,58,37
GHCND:USC00245685,MILES CITY MT US,19780509,0,73,33
GHCND:USC00245685,MILES CITY MT US,19780510,0.11,72,43
GHCND:USC00245685,MILES CITY MT US,19780511,0.14,61,41
GHCND:USC00245685,MILES CITY MT US,19780512,0.09,60,42
GHCND:USC00245685,MILES CITY MT US,19780513,0.03,72,38
GHCND:USC00245685,MILES CITY MT US,19780514,0,82,46
GHCND:USC00245685,MILES CITY MT US,19780515,0,91,47
GHCND:USC00245685,MILES CITY MT US,19780516,0,89,51
GHCND:USC00245685,MILES CITY MT US,19780517,1.38,62,50
GHCND:USC00245685,MILES CITY MT US,19780518,0.87,61,49
GHCND:USC00245685,MILES CITY MT US,19780519,0.46,60,49
GHCND:USC00245685,MILES CITY MT US,19780520,0,68,38
GHCND:USC00245685,MILES CITY MT US,19780521,0,79,47
GHCND:USC00245685,MILES CITY MT US,19780522,0,81,50
GHCND:USC00245685,MILES CITY MT US,19780523,0.1,79,53
GHCND:USC00245685,MILES CITY MT US,19780524,0,79,62
GHCND:USC00245685,MILES CITY MT US,19780525,0,76,49
GHCND:USC00245685,MILES CITY MT US,19780526,0,76,43
GHCND:USC00245685,MILES CITY MT US,19780527,0,73,46
GHCND:USC00245685,MILES CITY MT US,19780528,0,77,42
GHCND:USC00245685,MILES CITY MT US,19780529,0.1,75,49
GHCND:USC00245685,MILES CITY MT US,19780530,1.21,66,47
GHCND:USC00245685,MILES CITY MT US,19780531,0.78,51,44
GHCND:USC00245685,MILES CITY MT US,19780601,0,61,42
GHCND:USC00245685,MILES CITY MT US,19780602,0,68,40
GHCND:USC00245685,MILES CITY MT US,19780603,0,72,40
GHCND:USC00245685,MILES CITY MT US,19780604,0,76,40
GHCND:USC00245685,MILES CITY MT US,19780605,0,80,49
GHCND:USC00245685,MILES CITY MT US,19780606,0,81,51
GHCND:USC00245685,MILES CITY MT US,19780607,0.08,78,49
GHCND:USC00245685,MILES CITY MT US,19780608,0,79,45
GHCND:USC00245685,MILES CITY MT US,19780609,0,90,58
GHCND:USC00245685,MILES CITY MT US,19780610,0.12,89,45
GHCND:USC00245685,MILES CITY MT US,19780611,0.29,70,49
GHCND:USC00245685,MILES CITY MT US,19780612,0,78,43
GHCND:USC00245685,MILES CITY MT US,19780613,0,76,49
GHCND:USC00245685,MILES CITY MT US,19780614,0,77,52
GHCND:USC00245685,MILES CITY MT US,19780615,0.05,86,54
GHCND:USC00245685,MILES CITY MT US,19780616,0.02,71,49
GHCND:USC00245685,MILES CITY MT US,19780617,0.09,72,47
GHCND:USC00245685,MILES CITY MT US,19780618,0,87,46
GHCND:USC00245685,MILES CITY MT US,19780619,0.14,81,58
GHCND:USC00245685,MILES CITY MT US,19780620,0,74,41
GHCND:USC00245685,MILES CITY MT US,19780621,0,83,48
GHCND:USC00245685,MILES CITY MT US,19780622,0.11,82,57
GHCND:USC00245685,MILES CITY MT US,19780623,0,89,50
GHCND:USC00245685,MILES CITY MT US,19780624,0,87,57
GHCND:USC00245685,MILES CITY MT US,19780625,0.51,87,56
GHCND:USC00245685,MILES CITY MT US,19780626,0.13,75,54
GHCND:USC00245685,MILES CITY MT US,19780627,0,86,51
GHCND:USC00245685,MILES CITY MT US,19780628,0,89,54
GHCND:USC00245685,MILES CITY MT US,19780629,0,89,63
GHCND:USC00245685,MILES CITY MT US,19780630,0,93,60
GHCND:USC00245685,MILES CITY MT US,19780701,0.36,90,60
GHCND:USC00245685,MILES CITY MT US,19780702,0,89,59
GHCND:USC00245685,MILES CITY MT US,19780703,0,88,62
GHCND:USC00245685,MILES CITY MT US,19780704,0.02,86,62
GHCND:USC00245685,MILES CITY MT US,19780705,0,87,52
GHCND:USC00245685,MILES CITY MT US,19780706,0.16,82,53
GHCND:USC00245685,MILES CITY MT US,19780707,0.02,81,53
GHCND:USC00245685,MILES CITY MT US,19780708,0.01,79,61
GHCND:USC00245685,MILES CITY MT US,19780709,0,75,48
GHCND:USC00245685,MILES CITY MT US,19780710,0,88,58
GHCND:USC00245685,MILES CITY MT US,19780711,0,87,58
GHCND:USC00245685,MILES CITY MT US,19780712,0.24,82,59
GHCND:USC00245685,MILES CITY MT US,19780713,0,91,50
GHCND:USC00245685,MILES CITY MT US,19780714,0,92,52
GHCND:USC00245685,MILES CITY MT US,19780715,0,99,53
GHCND:USC00245685,MILES CITY MT US,19780716,0,95,53
GHCND:USC00245685,MILES CITY MT US,19780717,0,92,58
GHCND:USC00245685,MILES CITY MT US,19780718,0,85,50
GHCND:USC00245685,MILES CITY MT US,19780719,1.09,83,43
GHCND:USC00245685,MILES CITY MT US,19780720,0.06,68,56
GHCND:USC00245685,MILES CITY MT US,19780721,0,77,50
GHCND:USC00245685,MILES CITY MT US,19780722,0,84,50
GHCND:USC00245685,MILES CITY MT US,19780723,0,90,55
GHCND:USC00245685,MILES CITY MT US,19780724,0,97,60
GHCND:USC00245685,MILES CITY MT US,19780725,0.12,97,60
GHCND:USC00245685,MILES CITY MT US,19780726,0,90,57
GHCND:USC00245685,MILES CITY MT US,19780727,0,96,57
GHCND:USC00245685,MILES CITY MT US,19780728,0.11,96,63
GHCND:USC00245685,MILES CITY MT US,19780729,0,84,54
GHCND:USC00245685,MILES CITY MT US,19780730,0,85,51
GHCND:USC00245685,MILES CITY MT US,19780731,0.36,81,53
GHCND:USC00245685,MILES CITY MT US,19780801,0.15,80,57
GHCND:USC00245685,MILES CITY MT US,19780802,0.12,74,49
GHCND:USC00245685,MILES CITY MT US,19780803,0,74,40
GHCND:USC00245685,MILES CITY MT US,19780804,0,86,43
GHCND:USC00245685,MILES CITY MT US,19780805,0,91,49
GHCND:USC00245685,MILES CITY MT US,19780806,0,97,54
GHCND:USC00245685,MILES CITY MT US,19780807,0,94,57
GHCND:USC00245685,MILES CITY MT US,19780808,0,90,54
GHCND:USC00245685,MILES CITY MT US,19780809,0,91,53
GHCND:USC00245685,MILES CITY MT US,19780810,0,96,63
GHCND:USC00245685,MILES CITY MT US,19780811,0,95,60
GHCND:USC00245685,MILES CITY MT US,19780812,0,95,57
GHCND:USC00245685,MILES CITY MT US,19780813,0,91,67
GHCND:USC00245685,MILES CITY MT US,19780814,0,83,57
GHCND:USC00245685,MILES CITY MT US,19780815,0,82,52
GHCND:USC00245685,MILES CITY MT US,19780816,0,85,50
GHCND:USC00245685,MILES CITY MT US,19780817,0.06,81,53
GHCND:USC00245685,MILES CITY MT US,19780818,0,75,48
GHCND:USC00245685,MILES CITY MT US,19780819,0,86,45
GHCND:USC00245685,MILES CITY MT US,19780820,0,87,44
GHCND:USC00245685,MILES CITY MT US,19780821,0,83,51
GHCND:USC00245685,MILES CITY MT US,19780822,0,81,58
GHCND:USC00245685,MILES CITY MT US,19780823,0.26,81,51
GHCND:USC00245685,MILES CITY MT US,19780824,0.04,88,51
GHCND:USC00245685,MILES CITY MT US,19780825,0,95,52
GHCND:USC00245685,MILES CITY MT US,19780826,0,91,51
GHCND:USC00245685,MILES CITY MT US,19780827,0,76,48
GHCND:USC00245685,MILES CITY MT US,19780828,0,78,43
GHCND:USC00245685,MILES CITY MT US,19780829,0,82,47
GHCND:USC00245685,MILES CITY MT US,19780830,0,85,45
GHCND:USC00245685,MILES CITY MT US,19780831,0,90,52
GHCND:USC00245685,MILES CITY MT US,19780901,0,90,54
GHCND:USC00245685,MILES CITY MT US,19780902,0,93,48
GHCND:USC00245685,MILES CITY MT US,19780903,0,99,51
GHCND:USC00245685,MILES CITY MT US,19780904,0,97,54
GHCND:USC00245685,MILES CITY MT US,19780905,0,99,59
GHCND:USC00245685,MILES CITY MT US,19780906,0,96,58
GHCND:USC00245685,MILES CITY MT US,19780907,0,95,57
GHCND:USC00245685,MILES CITY MT US,19780908,0,93,63
GHCND:USC00245685,MILES CITY MT US,19780909,0,88,38
GHCND:USC00245685,MILES CITY MT US,19780910,0,86,44
GHCND:USC00245685,MILES CITY MT US,19780911,0.09,82,53
GHCND:USC00245685,MILES CITY MT US,19780912,1.18,63,48
GHCND:USC00245685,MILES CITY MT US,19780913,0.51,51,44
GHCND:USC00245685,MILES CITY MT US,19780914,0,66,38
GHCND:USC00245685,MILES CITY MT US,19780915,0,76,44
GHCND:USC00245685,MILES CITY MT US,19780916,0,75,51
GHCND:USC00245685,MILES CITY MT US,19780917,0,64,42
GHCND:USC00245685,MILES CITY MT US,19780918,0.88,55,46
GHCND:USC00245685,MILES CITY MT US,19780919,0.46,52,39
GHCND:USC00245685,MILES CITY MT US,19780920,0,59,34
GHCND:USC00245685,MILES CITY MT US,19780921,0,69,33
GHCND:USC00245685,MILES CITY MT US,19780922,0,72,40
GHCND:USC00245685,MILES CITY MT US,19780923,0,78,44
GHCND:USC00245685,MILES CITY MT US,19780924,0,78,43
GHCND:USC00245685,MILES CITY MT US,19780925,0,83,42
GHCND:USC00245685,MILES CITY MT US,19780926,0,80,49
GHCND:USC00245685,MILES CITY MT US,19780927,0,80,39
GHCND:USC00245685,MILES CITY MT US,19780928,0,78,46
GHCND:USC00245685,MILES CITY MT US,19780929,0,69,51
GHCND:USC00245685,MILES CITY MT US,19780930,0,70,41
GHCND:USC00245685,MILES CITY MT US,19781001,0,77,39
GHCND:USC00245685,MILES CITY MT US,19781002,0,65,44
GHCND:USC00245685,MILES CITY MT US,19781003,0,66,30
GHCND:USC00245685,MILES CITY MT US,19781004,0,64,42
GHCND:USC00245685,MILES CITY MT US,19781005,0,59,32
GHCND:USC00245685,MILES CITY MT US,19781006,0,65,24
GHCND:USC00245685,MILES CITY MT US,19781007,0,72,28
GHCND:USC00245685,MILES CITY MT US,19781008,0,71,37
GHCND:USC00245685,MILES CITY MT US,19781009,0,70,33
GHCND:USC00245685,MILES CITY MT US,19781010,0,78,37
GHCND:USC00245685,MILES CITY MT US,19781011,0,74,47
GHCND:USC00245685,MILES CITY MT US,19781012,0.23,57,39
GHCND:USC00245685,MILES CITY MT US,19781013,0,56,28
GHCND:USC00245685,MILES CITY MT US,19781014,0,64,25
GHCND:USC00245685,MILES CITY MT US,19781015,0,64,28
GHCND:USC00245685,MILES CITY MT US,19781016,0,67,32
GHCND:USC00245685,MILES CITY MT US,19781017,0,64,42
GHCND:USC00245685,MILES CITY MT US,19781018,0.04,61,37
GHCND:USC00245685,MILES CITY MT US,19781019,0,75,36
GHCND:USC00245685,MILES CITY MT US,19781020,0,72,38
GHCND:USC00245685,MILES CITY MT US,19781021,0,70,37
GHCND:USC00245685,MILES CITY MT US,19781022,0,57,20
GHCND:USC00245685,MILES CITY MT US,19781023,0,67,28
GHCND:USC00245685,MILES CITY MT US,19781024,0,64,41
GHCND:USC00245685,MILES CITY MT US,19781025,0,-9999,37
GHCND:USC00245685,MILES CITY MT US,19781026,0,64,25
GHCND:USC00245685,MILES CITY MT US,19781027,0,60,23
GHCND:USC00245685,MILES CITY MT US,19781028,0,62,32
GHCND:USC00245685,MILES CITY MT US,19781029,0,59,38
GHCND:USC00245685,MILES CITY MT US,19781030,0,58,20
GHCND:USC00245685,MILES CITY MT US,19781031,0,58,18
GHCND:USC00245685,MILES CITY MT US,19781101,0,69,25
GHCND:USC00245685,MILES CITY MT US,19781102,0,72,29
GHCND:USC00245685,MILES CITY MT US,19781103,0,63,29
GHCND:USC00245685,MILES CITY MT US,19781104,0,65,34
GHCND:USC00245685,MILES CITY MT US,19781105,0,56,30
GHCND:USC00245685,MILES CITY MT US,19781106,0,55,18
GHCND:USC00245685,MILES CITY MT US,19781107,0,71,33
GHCND:USC00245685,MILES CITY MT US,19781108,0,70,48
GHCND:USC00245685,MILES CITY MT US,19781109,1.43,54,26
GHCND:USC00245685,MILES CITY MT US,19781110,0.17,30,15
GHCND:USC00245685,MILES CITY MT US,19781111,0.02,20,9
GHCND:USC00245685,MILES CITY MT US,19781112,0,22,-9999
GHCND:USC00245685,MILES CITY MT US,19781113,0.02,23,15
GHCND:USC00245685,MILES CITY MT US,19781114,0,23,6
GHCND:USC00245685,MILES CITY MT US,19781115,0,22,-1
GHCND:USC00245685,MILES CITY MT US,19781116,0,25,-8
GHCND:USC00245685,MILES CITY MT US,19781117,0,33,9
GHCND:USC00245685,MILES CITY MT US,19781118,0,36,0
GHCND:USC00245685,MILES CITY MT US,19781119,0.05,3,-3
GHCND:USC00245685,MILES CITY MT US,19781120,0.1,4,-11
GHCND:USC00245685,MILES CITY MT US,19781121,0.04,0,-19
GHCND:USC00245685,MILES CITY MT US,19781122,0,14,-9
GHCND:USC00245685,MILES CITY MT US,19781123,0,22,-7
GHCND:USC00245685,MILES CITY MT US,19781124,0,26,4
GHCND:USC00245685,MILES CITY MT US,19781125,0,27,-5
GHCND:USC00245685,MILES CITY MT US,19781126,0,26,1
GHCND:USC00245685,MILES CITY MT US,19781127,0,30,10
GHCND:USC00245685,MILES CITY MT US,19781128,0.02,39,8
GHCND:USC00245685,MILES CITY MT US,19781129,0.07,38,20
GHCND:USC00245685,MILES CITY MT US,19781130,0,24,13
GHCND:USC00245685,MILES CITY MT US,19781201,-9999,22,-2
GHCND:USC00245685,MILES CITY MT US,19781202,-9999,4,-12
GHCND:USC00245685,MILES CITY MT US,19781203,-9999,24,-13
GHCND:USC00245685,MILES CITY MT US,19781204,-9999,37,20
GHCND:USC00245685,MILES CITY MT US,19781205,-9999,28,4
GHCND:USC00245685,MILES CITY MT US,19781206,-9999,10,-8
GHCND:USC00245685,MILES CITY MT US,19781207,-9999,12,-13
GHCND:USC00245685,MILES CITY MT US,19781208,-9999,13,4
GHCND:USC00245685,MILES CITY MT US,19781209,-9999,34,-6
GHCND:USC00245685,MILES CITY MT US,19781210,-9999,37,24
GHCND:USC00245685,MILES CITY MT US,19781211,-9999,34,9
GHCND:USC00245685,MILES CITY MT US,19781212,-9999,41,25
GHCND:USC00245685,MILES CITY MT US,19781213,-9999,28,12
GHCND:USC00245685,MILES CITY MT US,19781214,-9999,43,11
GHCND:USC00245685,MILES CITY MT US,19781215,-9999,39,20
GHCND:USC00245685,MILES CITY MT US,19781216,-9999,40,15
GHCND:USC00245685,MILES CITY MT US,19781217,-9999,21,4
GHCND:USC00245685,MILES CITY MT US,19781218,-9999,15,-3
GHCND:USC00245685,MILES CITY MT US,19781219,-9999,21,8
GHCND:USC00245685,MILES CITY MT US,19781220,-9999,26,-3
GHCND:USC00245685,MILES CITY MT US,19781221,-9999,37,13
GHCND:USC00245685,MILES CITY MT US,19781222,-9999,32,15
GHCND:USC00245685,MILES CITY MT US,19781223,-9999,-9999,8
GHCND:USC00245685,MILES CITY MT US,19781224,-9999,40,7
GHCND:USC00245685,MILES CITY MT US,19781225,-9999,31,17
GHCND:USC00245685,MILES CITY MT US,19781226,-9999,26,9
GHCND:USC00245685,MILES CITY MT US,19781227,-9999,20,1
GHCND:USC00245685,MILES CITY MT US,19781228,-9999,17,-5
GHCND:USC00245685,MILES CITY MT US,19781229,-9999,0,-11
GHCND:USC00245685,MILES CITY MT US,19781230,-9999,-4,-27
GHCND:USC00245685,MILES CITY MT US,19781231,-9999,-8,-31
GHCND:USC00245685,MILES CITY MT US,19790101,0,1,-19
GHCND:USC00245685,MILES CITY MT US,19790102,0,4,-18
GHCND:USC00245685,MILES CITY MT US,19790103,0,7,-15
GHCND:USC00245685,MILES CITY MT US,19790104,0,-3,-27
GHCND:USC00245685,MILES CITY MT US,19790105,0,9,-26
GHCND:USC00245685,MILES CITY MT US,19790106,0,18,2
GHCND:USC00245685,MILES CITY MT US,19790107,0,10,-6
GHCND:USC00245685,MILES CITY MT US,19790108,0,22,-12
GHCND:USC00245685,MILES CITY MT US,19790109,0,17,-8
GHCND:USC00245685,MILES CITY MT US,19790110,0,12,-6
GHCND:USC00245685,MILES CITY MT US,19790111,0.12,13,0
GHCND:USC00245685,MILES CITY MT US,19790112,0.15,2,-10
GHCND:USC00245685,MILES CITY MT US,19790113,0.03,-3,-22
GHCND:USC00245685,MILES CITY MT US,19790114,0,-9,-33
GHCND:USC00245685,MILES CITY MT US,19790115,0.02,1,-24
GHCND:USC00245685,MILES CITY MT US,19790116,0,10,-11
GHCND:USC00245685,MILES CITY MT US,19790117,0,20,-10
GHCND:USC00245685,MILES CITY MT US,19790118,0,22,-10
GHCND:USC00245685,MILES CITY MT US,19790119,0,32,13
GHCND:USC00245685,MILES CITY MT US,19790120,0,32,13
GHCND:USC00245685,MILES CITY MT US,19790121,0,35,14
GHCND:USC00245685,MILES CITY MT US,19790122,0.07,29,8
GHCND:USC00245685,MILES CITY MT US,19790123,0,23,-16
GHCND:USC00245685,MILES CITY MT US,19790124,0,26,-6
GHCND:USC00245685,MILES CITY MT US,19790125,0,25,5
GHCND:USC00245685,MILES CITY MT US,19790126,0,10,-10
GHCND:USC00245685,MILES CITY MT US,19790127,0,10,-12
GHCND:USC00245685,MILES CITY MT US,19790128,0,4,-12
GHCND:USC00245685,MILES CITY MT US,19790129,0,0,-21
GHCND:USC00245685,MILES CITY MT US,19790130,0,-1,-23
GHCND:USC00245685,MILES CITY MT US,19790131,0,-10,-30
GHCND:USC00245685,MILES CITY MT US,19790201,0,-2,-26
GHCND:USC00245685,MILES CITY MT US,19790202,0,0,-22
GHCND:USC00245685,MILES CITY MT US,19790203,0,9,-7
GHCND:USC00245685,MILES CITY MT US,19790204,0.02,7,-5
GHCND:USC00245685,MILES CITY MT US,19790205,0,42,-2
GHCND:USC00245685,MILES CITY MT US,19790206,0.03,34,3
GHCND:USC00245685,MILES CITY MT US,19790207,0,18,-6
GHCND:USC00245685,MILES CITY MT US,19790208,0.17,6,-2
GHCND:USC00245685,MILES CITY MT US,19790209,0,32,-11
GHCND:USC00245685,MILES CITY MT US,19790210,0,36,14
GHCND:USC00245685,MILES CITY MT US,19790211,0,25,-1
GHCND:USC00245685,MILES CITY MT US,19790212,0,20,-6
GHCND:USC00245685,MILES CITY MT US,19790213,0,35,5
GHCND:USC00245685,MILES CITY MT US,19790214,0.05,28,-3
GHCND:USC00245685,MILES CITY MT US,19790215,0.05,-3,-12
GHCND:USC00245685,MILES CITY MT US,19790216,0,0,-28
GHCND:USC00245685,MILES CITY MT US,19790217,0,12,-11
GHCND:USC00245685,MILES CITY MT US,19790218,0,33,-8
GHCND:USC00245685,MILES CITY MT US,19790219,0,36,12
GHCND:USC00245685,MILES CITY MT US,19790220,0.03,28,10
GHCND:USC00245685,MILES CITY MT US,19790221,0,18,-5
GHCND:USC00245685,MILES CITY MT US,19790222,0.12,18,-10
GHCND:USC00245685,MILES CITY MT US,19790223,0.03,10,-10
GHCND:USC00245685,MILES CITY MT US,19790224,0,11,-18
GHCND:USC00245685,MILES CITY MT US,19790225,0,38,-10
GHCND:USC00245685,MILES CITY MT US,19790226,0,38,14
GHCND:USC00245685,MILES CITY MT US,19790227,0.02,30,18
GHCND:USC00245685,MILES CITY MT US,19790228,0,31,6
GHCND:USC00245685,MILES CITY MT US,19790301,0.02,25,10
GHCND:USC00245685,MILES CITY MT US,19790302,0.07,19,6
GHCND:USC00245685,MILES CITY MT US,19790303,0,11,-5
GHCND:USC00245685,MILES CITY MT US,19790304,0,27,-8
GHCND:USC00245685,MILES CITY MT US,19790305,0,48,21
GHCND:USC00245685,MILES CITY MT US,19790306,0,49,20
GHCND:USC00245685,MILES CITY MT US,19790307,0,47,29
GHCND:USC00245685,MILES CITY MT US,19790308,0.04,45,28
GHCND:USC00245685,MILES CITY MT US,19790309,0,37,15
GHCND:USC00245685,MILES CITY MT US,19790310,0,40,6
GHCND:USC00245685,MILES CITY MT US,19790311,0,49,24
GHCND:USC00245685,MILES CITY MT US,19790312,0,54,24
GHCND:USC00245685,MILES CITY MT US,19790313,0,44,30
GHCND:USC00245685,MILES CITY MT US,19790314,0,38,19
GHCND:USC00245685,MILES CITY MT US,19790315,0,50,18
GHCND:USC00245685,MILES CITY MT US,19790316,0,52,20
GHCND:USC00245685,MILES CITY MT US,19790317,0,49,22
GHCND:USC00245685,MILES CITY MT US,19790318,0,42,28
GHCND:USC00245685,MILES CITY MT US,19790319,0,42,28
GHCND:USC00245685,MILES CITY MT US,19790320,0,43,18
GHCND:USC00245685,MILES CITY MT US,19790321,0,38,19
GHCND:USC00245685,MILES CITY MT US,19790322,0,47,24
GHCND:USC00245685,MILES CITY MT US,19790323,0,50,24
GHCND:USC00245685,MILES CITY MT US,19790324,0,63,24
GHCND:USC00245685,MILES CITY MT US,19790325,0,58,22
GHCND:USC00245685,MILES CITY MT US,19790326,0,34,11
